order_id,customer_id,employee_id,product_id,quantity,order_date
2970,405,28,6,9,2025-07-11
2971,608,29,33,2,2024-02-29
2972,675,87,15,1,2025-08-30
2973,591,18,15,7,2025-06-26
2974,517,35,14,9,2025-01-14
2975,828,77,39,6,2024-11-19
2976,120,76,5,8,2025-09-19
2977,814,47,26,7,2024-03-02
2978,690,5,48,9,2024-05-25
2979,688,75,17,7,2024-12-27
2980,902,59,43,6,2024-02-22
2981,217,75,47,1,2025-02-05
2982,56,59,16,9,2025-07-16
2983,366,47,35,5,2025-11-11
2984,699,95,38,2,2025-12-07
2985,504,95,23,8,2025-03-24
2986,744,13,13,4,2024-03-23
2987,767,78,33,3,2025-01-13
2988,925,89,29,1,2025-10-07
2989,455,33,46,5,2025-04-02
2990,104,97,34,3,2024-03-21
2991,77,62,34,4,2025-05-28
2992,230,79,27,9,2024-11-04
2993,914,16,15,7,2025-05-08
2994,258,44,50,5,2024-08-23
2995,264,58,9,8,2025-10-29
2996,331,6,26,6,2024-02-06
2997,993,89,3,2,2025-10-18
2998,182,15,36,7,2024-11-20
2999,893,4,47,1,2024-02-25
3000,768,56,5,3,2024-04-30
3001,550,64,20,1,2024-11-09
3002,688,68,20,1,2024-07-29
3003,27,94,5,5,2024-04-12
3004,276,34,10,6,2025-03-14
3005,652,91,16,3,2024-02-07
3006,299,95,25,3,2025-09-11
3007,957,56,44,3,2025-02-17
3008,799,32,25,1,2024-08-11
3009,91,9,30,5,2024-10-19
3010,480,63,14,1,2025-11-26
3011,573,72,22,3,2024-06-03
3012,458,78,43,6,2024-02-01
3013,451,33,28,6,2024-08-21
3014,365,87,30,3,2025-05-03
3015,859,21,19,9,2025-07-23
3016,675,55,38,8,2024-11-28
3017,351,76,42,3,2025-11-05
3018,655,57,20,5,2024-01-17
3019,400,2,35,5,2025-02-17
3020,253,13,22,5,2025-10-19
3021,781,4,15,3,2024-08-27
3022,881,84,11,5,2024-10-12
3023,803,50,34,5,2024-12-11
3024,459,48,24,4,2025-01-09
3025,699,78,6,4,2024-01-16
3026,917,30,17,2,2025-08-09
3027,499,29,28,9,2024-09-16
3028,950,8,50,7,2024-12-26
3029,971,12,31,1,2025-02-02
3030,926,41,36,5,2025-04-04
3031,508,26,9,2,2025-05-30
3032,304,50,10,6,2024-03-25
3033,501,2,21,7,2024-03-03
3034,803,55,34,2,2024-04-09
3035,598,56,31,6,2024-10-21
3036,166,14,29,3,2024-06-10
3037,415,6,43,9,2024-06-26
3038,462,95,43,4,2025-03-19
3039,920,81,11,3,2024-11-23
3040,114,89,33,3,2024-11-23
3041,433,61,46,2,2024-02-11
3042,992,96,1,9,2024-08-29
3043,356,12,21,8,2024-12-07
3044,928,13,23,5,2024-03-31
3045,695,19,9,9,2024-01-28
3046,207,44,1,2,2025-04-03
3047,768,89,21,6,2025-10-28
3048,235,95,22,7,2025-09-22
3049,442,59,4,6,2025-01-19
3050,355,37,1,3,2025-05-01
3051,515,25,10,9,2024-08-07
3052,208,16,15,8,2024-09-20
3053,709,38,36,8,2024-04-30
3054,853,43,29,8,2024-02-15
3055,125,87,46,9,2024-10-06
3056,138,14,5,1,2024-04-24
3057,339,6,29,8,2024-06-16
3058,537,89,47,2,2025-03-10
3059,68,23,47,4,2024-09-02
3060,573,60,27,1,2025-04-28
3061,541,12,25,6,2025-01-09
3062,383,13,16,1,2024-10-06
3063,19,100,16,5,2024-01-22
3064,683,98,36,9,2025-12-14
3065,450,6,25,1,2024-03-08
3066,74,63,41,9,2025-10-09
3067,573,38,1,4,2024-02-27
3068,939,50,5,3,2025-06-10
3069,665,52,41,8,2024-09-20
3070,276,40,20,6,2025-11-12
3071,48,8,5,7,2025-02-26
3072,211,61,36,9,2025-05-13
3073,855,8,29,5,2024-10-17
3074,920,97,48,2,2024-06-17
3075,651,34,34,3,2025-07-13
3076,622,79,48,3,2025-04-06
3077,994,100,18,4,2025-08-30
3078,695,60,2,7,2025-07-09
3079,540,57,16,6,2024-12-18
3080,709,99,29,3,2024-08-27
3081,191,46,33,7,2024-10-09
3082,315,22,16,4,2025-03-24
3083,901,87,35,8,2025-08-04
3084,563,40,47,7,2024-03-06
3085,661,45,43,7,2024-11-22
3086,780,55,42,9,2025-03-31
3087,562,51,17,8,2025-04-21
3088,900,86,4,1,2024-10-11
3089,758,5,49,7,2024-01-31
3090,113,95,4,3,2025-03-23
3091,170,13,25,4,2024-08-01
3092,468,28,33,6,2025-11-23
3093,678,84,14,5,2025-12-14
3094,921,97,24,8,2025-08-02
3095,14,80,11,2,2024-01-25
3096,715,62,25,5,2025-01-07
3097,288,93,28,5,2025-01-31
3098,907,87,7,3,2024-12-02
3099,189,24,49,5,2025-11-02
3100,914,98,36,4,2024-10-06
3101,155,7,10,5,2025-09-14
3102,567,38,49,9,2025-07-12
3103,694,37,36,7,2025-11-21
3104,722,68,31,1,2025-07-01
3105,888,98,19,3,2024-07-16
3106,471,42,18,9,2025-07-07
3107,75,86,49,4,2025-04-23
3108,277,5,6,4,2025-08-24
3109,940,64,28,6,2025-08-02
3110,645,50,7,3,2024-03-10
3111,343,87,38,3,2025-05-19
3112,425,15,12,9,2024-04-19
3113,571,95,41,5,2025-01-16
3114,511,73,50,7,2025-01-31
3115,857,53,34,5,2025-02-12
3116,182,25,25,6,2024-12-16
3117,458,89,17,8,2025-06-17
3118,918,85,33,8,2025-05-15
3119,851,9,23,2,2025-12-07
3120,833,38,9,9,2025-02-24
3121,64,22,6,6,2025-07-10
3122,839,87,2,7,2024-04-20
3123,260,49,38,3,2024-07-27
3124,193,68,9,4,2025-03-14
3125,655,93,3,6,2024-06-26
3126,616,15,16,7,2025-02-28
3127,972,65,25,6,2024-11-23
3128,406,54,24,5,2024-01-11
3129,726,30,47,2,2024-09-08
3130,754,93,29,7,2024-08-22
3131,943,20,44,5,2025-10-09
3132,721,33,40,9,2024-09-10
3133,93,100,26,4,2025-07-19
3134,430,86,38,2,2025-04-22
3135,654,77,35,7,2024-05-08
3136,434,7,23,7,2025-06-15
3137,404,8,4,1,2024-04-09
3138,434,28,42,5,2024-10-16
3139,112,45,14,3,2025-07-22
3140,929,73,47,9,2024-08-13
3141,375,89,39,9,2025-10-14
3142,59,80,7,7,2024-05-04
3143,43,74,8,9,2025-03-13
3144,207,11,42,2,2025-07-17
3145,780,31,19,8,2025-10-07
3146,296,12,2,1,2025-10-26
3147,118,95,47,3,2024-12-12
3148,532,78,1,8,2025-11-28
3149,222,51,42,8,2024-07-01
3150,166,44,38,8,2024-12-16
3151,643,96,13,7,2025-05-29
3152,156,50,42,2,2025-01-12
3153,184,17,44,3,2025-12-08
3154,90,35,24,9,2025-04-09
3155,94,1,32,2,2025-11-08
3156,13,29,30,7,2024-12-05
3157,973,51,6,1,2024-05-20
3158,834,64,38,3,2024-04-20
3159,805,4,33,1,2024-09-17
3160,945,87,44,6,2024-07-06
3161,742,28,23,4,2025-01-05
3162,834,16,10,1,2024-12-23
3163,804,63,46,5,2024-09-29
3164,438,76,15,4,2025-11-27
3165,538,53,23,2,2025-08-26
3166,587,85,36,7,2025-03-24
3167,968,17,1,8,2025-12-06
3168,876,40,8,4,2025-02-20
3169,936,13,3,9,2025-01-22
3170,811,52,14,3,2024-12-03
3171,150,58,17,6,2024-11-06
3172,660,96,34,7,2024-11-24
3173,8,37,47,7,2024-02-16
3174,29,79,6,6,2025-10-17
3175,296,76,5,9,2024-05-28
3176,986,61,46,1,2024-12-15
3177,926,79,41,9,2024-11-18
3178,721,34,40,9,2024-04-29
3179,640,70,29,4,2025-02-01
3180,340,17,35,5,2025-10-07
3181,628,20,18,3,2024-07-15
3182,439,73,40,7,2025-02-16
3183,144,59,48,2,2025-03-14
3184,942,69,30,8,2024-02-06
3185,830,87,15,9,2024-07-05
3186,747,33,15,6,2025-02-23
3187,519,78,16,9,2025-12-25
3188,976,17,33,6,2025-04-04
3189,45,57,10,3,2024-04-19
3190,955,83,19,3,2024-07-05
3191,239,97,37,2,2025-04-15
3192,952,1,50,5,2024-03-18
3193,944,13,3,4,2025-01-08
3194,155,27,36,6,2024-11-25
3195,181,70,4,5,2024-05-04
3196,215,59,11,6,2024-11-11
3197,88,6,41,4,2024-11-15
3198,256,97,33,3,2025-04-19
3199,511,94,28,1,2025-05-03
3200,73,99,32,5,2025-05-28
3201,931,23,16,6,2024-11-29
3202,179,10,9,5,2024-03-11
3203,212,51,11,5,2025-04-09
3204,805,19,6,6,2025-01-10
3205,234,51,49,4,2025-12-24
3206,465,92,27,4,2024-01-08
3207,751,87,12,8,2025-11-26
3208,223,68,22,8,2024-06-12
3209,631,84,40,3,2024-10-21
3210,825,83,48,7,2024-12-23
3211,264,42,37,5,2024-03-21
3212,207,91,21,5,2024-10-01
3213,607,57,33,3,2025-09-08
3214,885,98,17,2,2025-06-23
3215,734,68,29,3,2024-02-16
3216,366,38,40,7,2025-01-26
3217,276,62,10,3,2025-07-20
3218,380,7,18,2,2024-03-19
3219,743,71,47,4,2025-05-27
3220,309,50,13,5,2025-11-10
3221,631,52,27,7,2024-01-23
3222,268,26,10,1,2024-08-15
3223,945,26,32,8,2025-03-13
3224,785,19,41,3,2024-10-24
3225,64,9,45,6,2024-09-16
3226,810,61,3,4,2025-11-06
3227,350,20,22,5,2024-01-10
3228,925,50,27,6,2025-09-19
3229,915,80,3,2,2024-06-06
3230,494,81,33,3,2024-06-06
3231,523,22,2,8,2024-11-15
3232,98,13,11,8,2024-07-20
3233,946,12,46,1,2024-04-30
3234,71,10,10,8,2024-05-18
3235,364,65,39,2,2025-11-04
3236,570,96,33,8,2025-12-20
3237,802,30,7,5,2025-07-20
3238,763,8,15,1,2024-12-04
3239,276,21,26,8,2024-09-16
3240,50,22,11,5,2025-03-08
3241,358,18,38,1,2024-02-13
3242,728,66,27,4,2024-06-07
3243,906,48,39,1,2024-12-20
3244,928,44,7,9,2024-04-07
3245,564,9,1,2,2025-06-21
3246,783,67,10,8,2025-12-10
3247,485,54,21,4,2025-08-31
3248,84,26,15,9,2024-08-26
3249,899,85,30,2,2025-04-19
3250,805,94,30,3,2025-06-07
3251,638,92,8,2,2025-07-10
3252,808,100,24,5,2025-01-26
3253,584,26,19,1,2024-01-09
3254,296,34,3,3,2025-05-27
3255,236,8,15,1,2025-01-23
3256,56,10,36,8,2024-07-28
3257,919,48,6,4,2024-02-23
3258,360,55,42,3,2025-09-07
3259,907,54,50,8,2024-05-31
3260,110,78,48,9,2025-02-13
3261,192,40,18,8,2024-01-10
3262,904,15,38,6,2025-07-05
3263,93,81,19,3,2025-07-09
3264,862,18,49,8,2024-09-24
3265,568,96,50,5,2025-10-28
3266,60,23,30,5,2025-03-26
3267,650,62,13,9,2025-08-16
3268,39,46,39,1,2024-07-15
3269,540,87,12,7,2025-02-01
3270,49,99,34,8,2024-02-21
3271,420,39,12,3,2025-04-13
3272,637,15,44,8,2025-01-02
3273,13,53,24,1,2025-01-08
3274,992,88,4,8,2024-02-28
3275,36,64,36,7,2024-10-20
3276,101,63,50,4,2024-04-19
3277,794,92,48,7,2025-06-25
3278,86,80,14,7,2024-04-16
3279,516,16,17,1,2024-10-23
3280,223,70,49,3,2024-04-04
3281,338,66,3,7,2025-12-19
3282,960,13,38,5,2025-11-14
3283,166,47,23,9,2025-04-16
3284,383,9,13,7,2024-03-19
3285,856,63,9,3,2024-09-06
3286,895,34,21,1,2025-12-30
3287,376,81,41,5,2024-12-04
3288,471,91,8,5,2024-02-26
3289,790,29,17,7,2024-05-26
3290,642,37,16,1,2024-01-17
3291,31,43,16,2,2025-01-02
3292,375,86,28,6,2025-12-09
3293,11,64,16,8,2024-07-07
3294,988,24,46,4,2025-10-05
3295,302,71,46,3,2024-09-04
3296,96,34,14,3,2024-05-29
3297,190,48,46,3,2025-12-14
3298,453,12,44,2,2024-07-31
3299,192,23,38,1,2024-08-04
3300,486,79,20,5,2024-01-06
3301,266,97,45,5,2025-10-31
3302,424,13,48,5,2025-08-09
3303,128,87,41,4,2025-01-29
3304,238,96,34,3,2024-10-30
3305,920,45,29,3,2025-07-11
3306,355,99,3,2,2025-02-14
3307,940,65,10,5,2025-02-06
3308,112,47,20,4,2025-01-14
3309,828,58,2,6,2025-03-27
3310,446,5,27,2,2024-08-16
3311,343,77,32,2,2025-11-24
3312,145,5,10,8,2025-05-19
3313,65,60,40,6,2025-08-17
3314,247,96,17,3,2024-05-24
3315,735,21,33,5,2024-02-19
3316,991,24,6,3,2025-02-27
3317,490,18,39,2,2024-04-09
3318,825,21,47,3,2024-12-08
3319,439,54,18,1,2025-10-12
3320,106,10,9,7,2025-06-09
3321,181,24,8,6,2024-01-13
3322,184,85,25,5,2024-06-20
3323,226,89,31,6,2025-05-03
3324,777,60,42,8,2024-12-24
3325,790,57,4,3,2024-04-15
3326,909,23,20,3,2024-07-07
3327,89,22,28,5,2025-06-12
3328,688,68,40,5,2024-02-19
3329,530,34,1,1,2024-09-05
3330,371,70,40,4,2025-02-13
3331,972,28,44,9,2025-01-25
3332,936,95,23,8,2025-01-13
3333,913,99,47,3,2024-08-14
3334,399,39,13,5,2025-08-13
3335,106,42,16,5,2024-07-31
3336,271,23,26,7,2025-06-12
3337,975,70,31,8,2024-12-11
3338,831,80,50,9,2025-02-22
3339,503,2,1,7,2024-03-24
3340,679,24,17,2,2024-07-15
3341,525,17,16,8,2025-06-13
3342,849,65,37,8,2024-08-08
3343,32,70,10,2,2024-06-24
3344,393,69,38,6,2025-08-06
3345,40,60,44,1,2025-08-25
3346,660,50,31,7,2024-11-17
3347,218,93,10,2,2025-06-18
3348,731,12,49,5,2025-12-25
3349,981,47,34,7,2025-01-28
3350,82,67,6,9,2025-10-01
3351,845,65,28,1,2025-07-24
3352,720,27,28,9,2024-11-19
3353,201,48,13,5,2024-03-25
3354,447,88,41,6,2025-03-02
3355,844,62,12,8,2024-09-24
3356,428,44,50,2,2024-04-21
3357,38,19,40,7,2025-09-19
3358,211,59,50,4,2025-02-01
3359,444,8,2,9,2024-02-21
3360,327,55,8,6,2024-03-24
3361,761,47,42,7,2025-09-14
3362,227,2,9,6,2025-12-12
3363,48,94,50,8,2025-02-28
3364,18,94,8,6,2024-01-21
3365,912,39,3,7,2025-11-18
3366,439,45,9,8,2024-02-25
3367,807,32,13,1,2024-10-17
3368,708,65,9,4,2025-10-16
3369,187,38,31,6,2025-01-07
3370,345,77,25,1,2024-01-08
3371,224,11,44,4,2024-05-03
3372,830,10,45,6,2024-04-10
3373,488,59,8,7,2024-04-02
3374,909,90,47,6,2025-01-19
3375,877,55,31,4,2024-03-20
3376,849,20,45,7,2024-10-24
3377,229,81,45,2,2024-01-31
3378,390,17,31,6,2025-01-12
3379,979,68,17,5,2024-11-25
3380,589,5,47,2,2024-10-25
3381,188,60,19,9,2024-10-08
3382,858,23,3,7,2024-01-12
3383,270,46,46,3,2025-09-30
3384,607,52,30,7,2025-11-29
3385,310,10,10,6,2024-03-09
3386,132,46,49,7,2025-06-06
3387,551,28,29,4,2024-01-23
3388,72,97,40,8,2024-12-02
3389,793,43,18,8,2025-03-02
3390,845,26,12,7,2024-07-27
3391,672,55,49,7,2024-08-02
3392,187,48,23,8,2025-09-26
3393,486,29,11,1,2025-02-26
3394,191,27,9,6,2024-03-13
3395,422,18,24,2,2025-12-22
3396,120,60,25,1,2025-08-28
3397,220,74,25,7,2025-10-27
3398,53,69,47,6,2024-09-30
3399,734,74,9,5,2025-12-25
3400,451,21,12,5,2025-10-01
3401,412,24,11,9,2024-08-20
3402,643,3,49,9,2024-02-10
3403,237,95,38,6,2024-10-15
3404,758,62,28,3,2025-07-08
3405,738,2,8,7,2024-09-26
3406,720,66,10,4,2025-03-14
3407,406,42,25,5,2024-11-09
3408,608,34,47,7,2025-05-24
3409,422,42,36,7,2025-01-28
3410,712,20,50,8,2024-01-28
3411,247,97,43,1,2024-09-26
3412,72,68,9,5,2025-04-11
3413,830,45,41,9,2024-03-14
3414,185,75,8,7,2025-10-18
3415,6,42,3,2,2025-11-04
3416,206,47,18,1,2024-09-02
3417,544,5,46,8,2025-02-13
3418,611,89,35,9,2025-05-12
3419,906,49,17,5,2025-02-21
3420,387,37,36,6,2024-07-29
3421,768,34,28,2,2024-08-10
3422,699,73,50,5,2024-12-25
3423,76,70,15,4,2025-08-04
3424,177,18,19,8,2024-01-20
3425,827,78,22,8,2025-02-26
3426,799,19,6,5,2024-04-30
3427,349,78,47,8,2024-06-21
3428,255,40,7,6,2024-02-03
3429,837,17,44,6,2024-03-11
3430,702,60,48,4,2025-06-28
3431,308,99,9,3,2025-09-12
3432,345,93,20,9,2025-06-18
3433,127,42,37,5,2025-10-19
3434,937,81,11,4,2024-01-14
3435,287,72,2,6,2024-11-01
3436,766,65,22,4,2025-07-01
3437,725,53,48,6,2024-09-27
3438,762,100,36,8,2024-02-22
3439,596,7,5,8,2025-05-08
3440,487,5,7,6,2025-07-13
3441,383,24,6,1,2025-04-07
3442,406,28,22,1,2025-06-06
3443,388,62,10,3,2025-12-22
3444,525,17,46,2,2024-11-19
3445,557,20,40,1,2025-06-07
3446,639,3,46,1,2025-03-18
3447,938,37,46,6,2024-09-07
3448,626,90,20,7,2024-06-08
3449,945,15,28,8,2024-02-05
3450,276,51,23,3,2025-10-22
3451,500,48,35,1,2024-07-16
3452,717,8,1,5,2025-03-25
3453,337,13,29,8,2025-01-12
3454,950,48,9,4,2024-09-02
3455,932,3,9,2,2025-01-27
3456,481,65,22,9,2024-07-22
3457,897,73,2,9,2024-02-13
3458,911,31,16,3,2024-11-10
3459,973,26,40,7,2025-02-11
3460,273,81,6,1,2024-07-24
3461,920,56,13,8,2024-08-28
3462,58,34,33,8,2024-02-10
3463,328,9,19,3,2025-08-10
3464,731,62,15,5,2025-12-14
3465,109,13,33,4,2024-12-28
3466,279,69,10,7,2024-04-04
3467,686,41,1,7,2025-06-23
3468,328,77,12,8,2024-05-23
3469,776,1,43,5,2024-02-28
3470,315,89,29,5,2025-10-02
3471,474,47,17,8,2025-05-23
3472,111,4,4,5,2025-05-27
3473,699,100,29,1,2024-01-22
3474,781,63,7,3,2024-07-22
3475,935,52,44,2,2025-11-29
3476,229,10,13,5,2025-04-15
3477,497,28,5,8,2024-10-10
3478,156,6,6,9,2025-01-06
3479,473,27,34,9,2025-05-12
3480,701,12,7,1,2024-11-27
3481,272,62,46,1,2024-01-27
3482,887,52,28,1,2024-05-08
3483,2,48,46,1,2025-01-14
3484,758,67,10,9,2025-05-21
3485,722,46,4,1,2024-04-04
3486,511,97,3,7,2025-07-31
3487,913,74,25,6,2024-06-25
3488,286,95,23,9,2025-04-17
3489,871,15,27,9,2025-04-30
3490,13,71,14,4,2024-10-01
3491,608,36,38,9,2025-10-29
3492,498,14,32,6,2025-02-26
3493,733,78,23,5,2025-06-14
3494,238,3,47,9,2024-11-15
3495,94,67,40,7,2024-02-27
3496,338,86,37,9,2024-09-29
3497,781,19,3,5,2024-07-16
3498,171,99,35,4,2024-03-19
3499,981,76,13,3,2024-02-10
3500,606,54,34,5,2024-09-01
3501,661,69,24,9,2024-01-23
3502,624,10,1,3,2025-12-09
3503,567,33,12,1,2024-08-23
3504,849,13,8,2,2024-05-05
3505,936,99,19,5,2024-05-19
3506,467,51,9,3,2025-01-28
3507,628,32,28,6,2024-05-06
3508,143,75,14,8,2024-04-23
3509,201,24,27,6,2025-06-08
3510,180,35,18,9,2024-08-15
3511,714,83,42,6,2025-06-04
3512,364,70,41,5,2024-05-25
3513,479,40,6,4,2024-06-11
3514,565,54,33,2,2025-12-28
3515,471,44,37,6,2024-06-17
3516,384,62,42,2,2025-06-21
3517,692,99,25,5,2024-05-04
3518,926,68,13,1,2024-10-26
3519,417,33,23,3,2024-09-06
3520,825,77,36,5,2025-06-05
3521,308,56,33,7,2024-04-14
3522,649,36,21,8,2025-09-09
3523,694,54,34,7,2025-05-27
3524,367,19,36,7,2025-11-24
3525,1,43,17,2,2025-05-20
3526,44,12,10,6,2024-10-28
3527,739,11,23,5,2025-10-14
3528,843,70,44,9,2024-08-17
3529,98,12,2,4,2024-03-04
3530,720,91,35,7,2025-08-12
3531,265,41,14,8,2024-08-19
3532,800,25,47,6,2025-08-21
3533,783,3,45,3,2024-07-01
3534,140,3,41,5,2024-11-14
3535,481,84,2,1,2025-10-19
3536,237,28,19,8,2024-04-01
3537,974,23,16,2,2025-09-26
3538,953,48,43,7,2024-03-04
3539,904,67,44,9,2024-08-06
3540,72,42,25,1,2025-12-04
3541,667,88,1,4,2025-09-10
3542,190,40,2,7,2024-09-03
3543,268,6,48,9,2025-04-17
3544,321,20,27,2,2024-02-26
3545,107,11,2,2,2024-02-14
3546,232,96,30,6,2024-03-26
3547,42,27,10,3,2024-02-07
3548,702,21,19,4,2024-06-30
3549,883,13,42,3,2024-06-12
3550,139,86,16,1,2024-05-05
3551,615,35,13,6,2024-07-25
3552,683,47,48,2,2024-09-23
3553,863,86,50,2,2024-12-19
3554,273,28,8,7,2025-02-14
3555,481,21,50,5,2025-08-21
3556,416,18,31,8,2025-10-18
3557,506,31,45,2,2024-05-01
3558,733,60,25,8,2025-05-22
3559,725,37,39,7,2025-09-01
3560,853,21,21,8,2025-04-13
3561,424,14,50,3,2024-05-12
3562,407,89,38,8,2025-01-13
3563,568,91,41,6,2024-11-13
3564,390,60,29,2,2025-07-30
3565,342,23,6,6,2025-12-11
3566,946,95,18,5,2024-05-04
3567,614,29,49,3,2025-03-26
3568,933,47,44,1,2025-12-20
3569,493,30,35,7,2024-07-26
3570,192,90,27,2,2024-10-26
3571,499,84,5,1,2025-05-03
3572,822,38,7,1,2025-09-24
3573,712,83,10,7,2024-05-21
3574,233,27,10,1,2025-04-18
3575,945,89,28,9,2025-07-22
3576,227,87,36,6,2024-10-30
3577,371,93,10,4,2025-10-18
3578,139,15,50,4,2025-07-09
3579,856,59,35,5,2025-10-05
3580,817,3,35,2,2025-08-15
3581,149,10,37,5,2024-01-30
3582,115,79,48,2,2025-01-11
3583,450,80,20,4,2024-12-06
3584,63,17,13,5,2024-07-27
3585,104,83,11,6,2024-08-30
3586,851,11,45,6,2025-11-25
3587,871,48,19,9,2024-06-06
3588,668,5,28,4,2024-05-25
3589,273,69,38,5,2024-12-05
3590,6,64,45,6,2024-04-01
3591,147,14,4,4,2024-11-24
3592,184,50,37,6,2024-06-20
3593,998,26,19,2,2025-12-02
3594,28,72,37,7,2024-01-31
3595,962,69,14,3,2025-09-12
3596,550,7,31,4,2024-09-28
3597,119,16,28,9,2024-04-04
3598,293,55,36,5,2024-03-17
3599,371,78,44,9,2024-05-30
3600,244,56,38,6,2024-05-21
3601,580,4,19,8,2024-08-18
3602,726,100,42,5,2024-05-07
3603,218,48,1,5,2025-11-26
3604,177,17,23,3,2025-05-11
3605,299,36,28,7,2024-10-06
3606,676,70,48,2,2025-06-24
3607,58,80,4,3,2025-06-13
3608,269,93,41,2,2024-05-10
3609,308,100,18,8,2025-04-05
3610,570,38,49,4,2024-09-25
3611,288,62,47,8,2025-09-09
3612,977,48,39,8,2025-10-30
3613,105,10,25,8,2025-07-24
3614,228,36,18,8,2025-08-26
3615,247,29,6,8,2024-09-16
3616,700,78,19,9,2024-02-20
3617,494,4,12,2,2024-05-12
3618,83,44,25,9,2025-11-09
3619,186,56,35,8,2024-01-05
3620,252,42,1,1,2025-10-09
3621,355,100,5,5,2025-05-16
3622,750,13,1,2,2024-07-02
3623,872,46,8,5,2025-02-12
3624,696,82,39,8,2024-03-31
3625,796,33,47,9,2025-03-11
3626,897,21,43,9,2024-07-07
3627,938,80,18,1,2025-04-24
3628,210,79,46,7,2025-01-17
3629,816,57,9,8,2024-11-17
3630,808,69,5,3,2025-03-18
3631,609,70,4,6,2025-05-04
3632,447,67,44,3,2024-05-12
3633,460,48,29,9,2025-11-14
3634,968,76,1,3,2025-03-01
3635,472,100,30,2,2024-09-06
3636,720,33,45,9,2024-03-01
3637,370,36,1,8,2025-07-15
3638,900,33,3,8,2025-02-25
3639,934,31,22,2,2025-04-20
3640,492,21,8,6,2024-08-10
3641,923,27,18,5,2025-03-13
3642,137,91,25,2,2025-11-14
3643,367,72,48,5,2025-01-18
3644,912,62,20,4,2024-11-14
3645,184,96,31,9,2024-08-12
3646,588,26,30,1,2025-02-26
3647,287,66,16,6,2024-07-09
3648,472,12,2,7,2024-03-19
3649,375,22,17,6,2024-12-30
3650,654,17,10,5,2024-01-22
3651,749,7,7,4,2025-07-01
3652,537,68,42,5,2024-11-25
3653,511,37,9,9,2024-06-04
3654,802,38,17,5,2024-02-25
3655,579,96,9,8,2024-09-04
3656,250,11,9,7,2024-09-17
3657,920,1,37,4,2025-03-10
3658,510,25,24,5,2025-06-10
3659,630,42,39,7,2025-04-22
3660,73,52,11,6,2025-11-30
3661,282,24,8,3,2025-06-21
3662,916,53,25,3,2025-06-18
3663,960,56,46,2,2025-01-15
3664,360,63,2,3,2024-04-12
3665,10,81,10,1,2024-01-29
3666,211,8,24,9,2025-04-27
3667,835,59,48,2,2024-02-26
3668,152,45,16,3,2024-03-02
3669,5,27,19,5,2024-02-17
3670,195,52,31,4,2025-01-01
3671,954,18,11,5,2025-06-30
3672,283,91,6,6,2025-07-11
3673,464,86,6,5,2025-06-28
3674,113,16,32,1,2024-11-22
3675,271,66,39,6,2024-09-22
3676,163,5,48,9,2025-12-28
3677,460,82,13,3,2025-12-29
3678,105,3,3,2,2024-06-24
3679,693,91,41,6,2024-02-13
3680,556,81,35,3,2024-08-06
3681,282,80,38,4,2024-05-05
3682,687,70,17,6,2025-01-13
3683,162,7,3,6,2024-11-14
3684,983,50,34,2,2024-10-31
3685,351,14,12,3,2024-07-18
3686,434,38,24,9,2024-03-25
3687,852,79,6,2,2024-02-10
3688,140,47,42,3,2025-12-23
3689,471,33,11,9,2025-07-04
3690,132,43,48,4,2024-12-28
3691,87,91,27,1,2024-09-25
3692,688,29,48,2,2024-12-27
3693,183,57,24,3,2025-01-01
3694,368,5,18,9,2024-06-29
3695,129,93,27,9,2024-08-18
3696,246,96,41,6,2024-03-10
3697,601,60,21,6,2025-08-10
3698,578,70,34,3,2025-05-03
3699,670,2,33,5,2024-08-21
3700,899,70,48,4,2025-03-04
3701,378,43,18,9,2025-10-09
3702,149,4,3,9,2025-10-27
3703,985,56,24,1,2024-10-20
3704,852,93,1,8,2024-12-13
3705,433,59,6,9,2024-04-08
3706,628,89,19,5,2024-12-26
3707,726,9,22,4,2024-12-23
3708,469,3,43,4,2024-05-09
3709,446,90,8,2,2025-06-02
3710,481,48,5,9,2025-01-17
3711,884,43,9,5,2025-09-08
3712,294,91,47,3,2025-07-15
3713,765,100,21,6,2024-03-04
3714,143,96,28,9,2025-01-30
3715,250,1,46,9,2024-06-29
3716,878,57,4,5,2025-08-09
3717,948,53,24,8,2024-07-07
3718,975,16,8,4,2024-07-01
3719,302,51,17,5,2025-05-06
3720,25,75,34,7,2025-08-02
3721,789,90,20,7,2024-06-18
3722,984,55,16,7,2024-11-17
3723,889,1,10,8,2024-06-20
3724,890,90,34,5,2024-10-10
3725,901,28,43,1,2025-09-10
3726,70,53,10,9,2024-12-31
3727,625,58,30,9,2024-04-20
3728,875,73,30,7,2024-03-18
3729,112,60,25,6,2025-11-28
3730,364,59,46,5,2024-09-09
3731,303,22,43,5,2024-08-23
3732,471,8,41,3,2024-04-02
3733,964,49,7,1,2025-10-03
3734,91,42,47,6,2025-11-25
3735,530,27,20,8,2024-02-03
3736,661,39,17,2,2025-04-25
3737,988,83,3,8,2025-02-07
3738,739,25,47,8,2024-08-09
3739,726,38,46,8,2025-05-04
3740,872,85,40,3,2024-12-05
3741,663,24,36,8,2025-05-27
3742,192,24,26,4,2025-08-31
3743,963,60,10,3,2025-08-21
3744,552,83,34,9,2024-09-08
3745,242,50,14,8,2024-12-29
